t_start_ms,i,o,h,l,c,v,n
1760878870000,RB2501,3695.58,3699.93,3666.64,3672.54,16275,322
1760878870000,HC2501,2477.64,2489.56,2471.47,2486.69,15850,322
1760878875000,RB2501,3672.6,3689.77,3670.98,3671.46,16503,323
1760878875000,HC2501,2485.76,2492.44,2473.86,2474.82,16843,323
1760878880000,RB2501,3671.65,3682.63,3668.95,3678.26,16102,323
1760878880000,HC2501,2474.34,2475.57,2458.08,2460.9,15940,323
1760878885000,RB2501,3678.71,3703.16,3678.71,3700.64,16355,323
1760878885000,HC2501,2461.87,2462.81,2448.48,2453.49,17272,323
1760878890000,RB2501,3701.33,3706.9,3683.75,3685.12,16916,322
1760878890000,HC2501,2453.5,2458.23,2446.9,2453.05,16806,322
1760878895000,RB2501,3684.75,3695.11,3682.21,3689.37,16222,323
1760878895000,HC2501,2453.68,2460.39,2448.9,2455.01,16529,323
1760878900000,RB2501,3689.83,3695.27,3684.22,3693,16413,322
1760878900000,HC2501,2454.35,2464.2,2451.64,2461.07,17591,322
1760878905000,RB2501,3693.03,3703.59,3693.03,3701.91,16520,322
1760878905000,HC2501,2462.04,2464.29,2454.21,2459.75,15978,322
1760878910000,RB2501,3701.54,3707.01,3693.9,3704.35,16488,323
1760878910000,HC2501,2459.57,2466.92,2445.8,2466.61,16867,323
1760878915000,RB2501,3703.96,3711.35,3696.69,3699.5,15972,322
1760878915000,HC2501,2467.1,2481.73,2465.53,2480.26,15912,322
1760878920000,RB2501,3700.47,3700.78,3685.9,3694.7,17131,322
1760878920000,HC2501,2481.12,2484.95,2462.5,2464.51,15690,322
1760878925000,RB2501,3695.59,3698.51,3684.4,3684.78,16137,323
1760878925000,HC2501,2464.48,2466.74,2451.83,2456.89,16558,323
1760878930000,RB2501,3685.13,3693.64,3682.1,3689.41,16080,322
1760878930000,HC2501,2456.62,2463.71,2451.69,2462.23,16647,322
1760878935000,RB2501,3688.63,3689.79,3678.14,3680.44,16323,323
1760878935000,HC2501,2463.14,2465.52,2444.07,2449.12,16140,323
1760878940000,RB2501,3681.13,3687.64,3677.28,3683.43,16511,323
1760878940000,HC2501,2449.16,2455.49,2440.44,2443.54,16307,323
1760878945000,RB2501,3683.23,3694.41,3683.23,3684.02,16315,323
1760878945000,HC2501,2443.7,2448.84,2435.58,2438.24,16097,323
1760878950000,RB2501,3684.23,3687.03,3658.13,3660.99,16408,322
1760878950000,HC2501,2437.24,2437.24,2425.92,2433.3,16555,322
1760878955000,RB2501,3660.11,3670.74,3657.61,3659.01,17086,323
1760878955000,HC2501,2433.39,2442.87,2429.12,2429.12,16474,323
1760878960000,RB2501,3658.67,3680.04,3656.74,3677.41,16113,322
1760878960000,HC2501,2429,2431.29,2414.54,2417.22,16587,322
1760878965000,RB2501,3676.63,3690.25,3676.29,3677.44,16128,322
1760878965000,HC2501,2416.73,2429.85,2414.39,2427.27,16752,322
1760878970000,RB2501,3678.11,3689.97,3676.11,3677.21,16401,323
1760878970000,HC2501,2426.33,2438.42,2424.85,2435.92,16012,323
1760878975000,RB2501,3677.99,3678.94,3662.39,3665.61,16553,323
1760878975000,HC2501,2435.75,2447.07,2434.88,2443.7,16488,323
1760878980000,RB2501,3666.23,3685.46,3664.35,3680.75,16514,323
1760878980000,HC2501,2444.35,2449.52,2436.59,2447.05,17151,323
1760878985000,RB2501,3681.3,3696.53,3679.43,3695.66,16512,322
1760878985000,HC2501,2446.88,2450.51,2432.95,2441.36,15996,322
1760878990000,RB2501,3695.51,3703.31,3690.26,3695.65,16323,322
1760878990000,HC2501,2441.05,2460.63,2438.09,2454.02,16575,322
1760878995000,RB2501,3696.64,3697.36,3675.75,3676.31,16524,323
1760878995000,HC2501,2454.96,2462.42,2450.9,2455.55,17220,323
1760879000000,RB2501,3676.38,3676.52,3661.53,3666.39,16478,322
1760879000000,HC2501,2455.43,2463.57,2447.71,2455.5,16402,322
1760879005000,RB2501,3666.5,3685,3665.74,3681.1,16266,322
1760879005000,HC2501,2454.71,2463.04,2452.66,2456.84,16752,322
1760879010000,RB2501,3680.54,3692.62,3679.86,3688.71,16493,323
1760879010000,HC2501,2457.4,2464.03,2452.86,2456.67,16443,323
1760879015000,RB2501,3689.54,3695.48,3686.71,3688.5,16891,323
1760879015000,HC2501,2456.48,2456.89,2441.2,2454.84,16210,323
1760879020000,RB2501,3687.79,3691.65,3679.39,3690.81,16606,322
1760879020000,HC2501,2455.82,2455.83,2429.54,2432.81,16704,322
1760879025000,RB2501,3689.82,3692.23,3682.04,3685.26,16810,324
1760879025000,HC2501,2433.05,2443.22,2428.06,2442.39,15975,324
1760879030000,RB2501,3685.48,3687.22,3679.37,3684.95,16310,323
1760879030000,HC2501,2442.95,2452.82,2441.46,2448.73,16869,323
1760879035000,RB2501,3684.54,3705.21,3683.94,3705.21,16652,322
1760879035000,HC2501,2449.27,2452.52,2432.6,2441.8,16369,322
1760879040000,RB2501,3704.95,3712.38,3699.47,3701.02,16483,323
1760879040000,HC2501,2440.98,2458.68,2439.71,2453.78,16645,323
1760879045000,RB2501,3701.58,3707.48,3693.06,3703.12,16311,323
1760879045000,HC2501,2454.05,2469.83,2452.59,2465.14,16163,323
1760879050000,RB2501,3702.35,3704.88,3682.9,3682.95,16955,323
1760879050000,HC2501,2465.97,2466.95,2448.12,2454.66,16237,323
1760879055000,RB2501,3682.81,3685.5,3674.05,3674.93,15782,322
1760879055000,HC2501,2454.28,2454.28,2437.98,2444.71,15879,322
1760879060000,RB2501,3674.36,3676.91,3665.38,3668.02,16594,322
1760879060000,HC2501,2445.16,2445.16,2433.65,2441.43,16978,322
1760879065000,RB2501,3668.44,3681.69,3665.29,3681.69,16620,323
1760879065000,HC2501,2441.26,2454.54,2441.26,2446.3,16653,323
1760879070000,RB2501,3682.49,3696.13,3678.4,3691.37,16664,322
1760879070000,HC2501,2446.6,2459.09,2441.11,2459.09,16252,322
1760879075000,RB2501,3690.83,3699.83,3678.63,3683.88,16075,322
1760879075000,HC2501,2459.32,2476.88,2459.14,2475.23,16397,322
1760879080000,RB2501,3683.2,3686.84,3671.2,3676.27,15833,322
1760879080000,HC2501,2474.45,2487.92,2473.28,2474.16,16929,322
1760879085000,RB2501,3677.13,3691.72,3674.76,3691.61,16150,322
1760879085000,HC2501,2474.16,2481.33,2466.75,2466.94,16769,322
1760879090000,RB2501,3690.96,3692.45,3682.61,3685.43,16617,323
1760879090000,HC2501,2466.79,2477.04,2463.12,2470.85,16557,323
1760879095000,RB2501,3686.16,3705.41,3673.26,3705.41,16719,322
1760879095000,HC2501,2470.15,2472.41,2462.87,2470.6,17248,322
1760879100000,RB2501,3704.64,3723.65,3703.67,3722.46,17107,323
1760879100000,HC2501,2469.73,2472.19,2464.92,2469.11,17013,323
1760879105000,RB2501,3721.82,3734.46,3715.39,3715.39,15895,322
1760879105000,HC2501,2468.98,2470.63,2457.09,2458.77,16616,322
1760879110000,RB2501,3714.5,3726.35,3706.92,3724.74,16058,322
1760879110000,HC2501,2459.51,2470.84,2457.74,2462.83,16443,322
1760879115000,RB2501,3725.13,3731.78,3704.57,3707.83,16800,323
1760879115000,HC2501,2462.39,2471.43,2453.92,2464.61,16447,323
1760879120000,RB2501,3708.28,3710.38,3695.77,3706.13,16339,322
1760879120000,HC2501,2464.64,2473.5,2455.74,2457.99,17043,322
1760879125000,RB2501,3706.57,3716.93,3703.5,3711.15,15795,323
1760879125000,HC2501,2457.83,2467.61,2456.19,2463.62,16383,323
1760879130000,RB2501,3711.01,3717.27,3708.66,3709.89,16077,322
1760879130000,HC2501,2463.64,2473.23,2460.13,2461.24,16327,322
1760879135000,RB2501,3709.6,3711.22,3700.3,3710.54,16736,323
1760879135000,HC2501,2460.39,2472.04,2453.56,2465.38,16269,323
1760879140000,RB2501,3710.28,3727.95,3708.86,3709.06,16810,322
1760879140000,HC2501,2465.11,2471.05,2458.65,2468.85,16287,322
1760879145000,RB2501,3708.29,3717.48,3703.83,3713.94,16253,322
1760879145000,HC2501,2469.65,2478.14,2467.15,2469.61,15787,322
1760879150000,RB2501,3713.19,3715.86,3695.51,3711.49,15469,322
1760879150000,HC2501,2469.27,2484.94,2467.38,2484.94,16575,322
1760879155000,RB2501,3710.63,3714.04,3703.99,3712.56,16840,323
1760879155000,HC2501,2484.08,2484.11,2459.86,2460.82,16489,323
1760879160000,RB2501,3713.03,3713.22,3696.12,3701.14,16759,324
1760879160000,HC2501,2460.54,2464.18,2451.18,2461.07,16193,324
1760879165000,RB2501,3700.89,3701.17,3687.78,3691.69,16658,321
1760879165000,HC2501,2461.43,2469.95,2457.93,2459.69,16637,321
1760879170000,RB2501,3692.33,3696.71,3682.13,3693.95,16905,323
1760879170000,HC2501,2459.88,2470.33,2454.82,2465.16,16614,323
1760879175000,RB2501,3694.73,3699.32,3688.8,3691.01,16300,322
1760879175000,HC2501,2464.65,2469.06,2460.76,2467.51,16273,322
1760879180000,RB2501,3690.96,3694.71,3683.51,3692.66,15601,324
1760879180000,HC2501,2467.33,2474.69,2463.68,2469.46,16274,324
1760879185000,RB2501,3692.12,3709.87,3687.32,3704.11,16265,322
1760879185000,HC2501,2470.39,2479.58,2469.12,2477.78,16046,322
1760879190000,RB2501,3703.9,3708.5,3694.62,3706.01,16147,322
1760879190000,HC2501,2476.91,2488.51,2475.74,2487.07,16344,322
1760879195000,RB2501,3705.13,3709.96,3699.14,3709.5,16274,323
1760879195000,HC2501,2486.31,2490.9,2478.48,2479.72,16860,323
1760879200000,RB2501,3709.57,3710.27,3688.09,3688.21,16451,322
1760879200000,HC2501,2478.79,2488.61,2469.4,2470.23,16659,322
1760879205000,RB2501,3688.63,3698.45,3686,3693.61,15718,323
1760879205000,HC2501,2471.03,2474.84,2452.95,2456.19,16171,323
1760879210000,RB2501,3693.34,3696.3,3685,3688.78,15576,323
1760879210000,HC2501,2456.22,2465.54,2451.98,2452.73,16546,323
1760879215000,RB2501,3689.67,3696.89,3683.24,3687.56,16601,323
1760879215000,HC2501,2452.45,2460.18,2443,2451.28,15918,323
1760879220000,RB2501,3687.14,3698.05,3686,3696.77,16113,322
1760879220000,HC2501,2451.39,2472.79,2444.56,2467.17,16387,322
1760879225000,RB2501,3696.5,3697.39,3686.81,3693.8,16418,323
1760879225000,HC2501,2466.43,2476.58,2463.35,2463.35,16391,323
1760879230000,RB2501,3692.97,3701.02,3686.47,3693.03,16689,323
1760879230000,HC2501,2464.3,2471.05,2460.37,2470.06,16546,323
1760879235000,RB2501,3692.59,3697.57,3679.85,3681.6,16933,323
1760879235000,HC2501,2469.15,2475.17,2458.9,2475.17,15793,323
1760879240000,RB2501,3681.16,3681.16,3661.79,3669.87,16945,323
1760879240000,HC2501,2474.78,2484.4,2471.75,2473.93,16228,323
1760879245000,RB2501,3670.7,3679.78,3664.69,3676.85,15762,323
1760879245000,HC2501,2472.95,2489.64,2470.32,2484.34,16933,323
1760879250000,RB2501,3677.51,3691.55,3676.74,3678.45,15787,322
1760879250000,HC2501,2483.45,2497.16,2476.14,2495.73,16667,322
1760879255000,RB2501,3678.36,3693.39,3672.64,3690.82,16547,322
1760879255000,HC2501,2496.29,2498.9,2484.19,2484.67,16511,322
1760879260000,RB2501,3690.75,3710.59,3685.84,3708.86,16383,324
1760879260000,HC2501,2484.18,2487.03,2467.66,2474.36,16263,324
1760879265000,RB2501,3708.63,3717.55,3702.74,3706.94,16765,322
1760879265000,HC2501,2474.27,2483.27,2461.8,2463.39,17214,322
1760879270000,RB2501,3707.59,3714.24,3701.2,3711.21,16443,322
1760879270000,HC2501,2462.95,2481.95,2460.83,2481.95,16835,322
1760879275000,RB2501,3710.86,3710.86,3700.93,3709.65,16357,323
1760879275000,HC2501,2481.7,2483.96,2466.83,2473.67,16722,323
1760879280000,RB2501,3708.7,3713.23,3703.86,3708.16,16934,322
1760879280000,HC2501,2473.95,2489.28,2473.22,2486.86,16311,322
1760879285000,RB2501,3707.61,3724.75,3706.51,3723.99,16258,322
1760879285000,HC2501,2485.97,2491.87,2475.93,2479.35,16744,322
1760879290000,RB2501,3723.29,3741.16,3723.29,3729.66,16393,323
1760879290000,HC2501,2479.72,2492.66,2466.26,2492.66,16648,323
1760879295000,RB2501,3729.15,3732.88,3709.08,3714.91,16631,323
1760879295000,HC2501,2493.61,2498.22,2485.85,2488.6,16577,323
1760879300000,RB2501,3715.37,3724.86,3708.7,3709.36,17037,323
1760879300000,HC2501,2488.16,2492.5,2479.77,2490.94,17069,323
1760879305000,RB2501,3709.83,3710.9,3679.99,3681.67,15784,322
1760879305000,HC2501,2491.93,2511.82,2489.86,2510.74,16680,322
1760879310000,RB2501,3681.57,3709.11,3681.2,3706.99,16411,323
1760879310000,HC2501,2511.62,2520.17,2507.73,2519,16182,323
1760879315000,RB2501,3706.43,3723.58,3705.21,3722.01,16624,322
1760879315000,HC2501,2518.17,2525.9,2510.61,2517.07,16217,322
1760879320000,RB2501,3722.72,3730.12,3720.36,3727.12,15844,323
1760879320000,HC2501,2516.26,2526.91,2512.33,2517.94,16208,323
1760879325000,RB2501,3726.15,3726.52,3711.92,3720.29,16008,322
1760879325000,HC2501,2517.66,2528.04,2515.34,2521.77,16817,322
1760879330000,RB2501,3720.47,3740.28,3713.08,3738.7,16595,322
1760879330000,HC2501,2521.87,2546.04,2521.01,2544.05,16718,322
1760879335000,RB2501,3739.18,3745.95,3732.37,3736.06,16589,323
1760879335000,HC2501,2544.99,2556.83,2541.39,2551.99,16271,323
1760879340000,RB2501,3736.76,3738.55,3712.41,3724.34,16818,321
1760879340000,HC2501,2552.84,2553.11,2545.53,2551.24,16296,321
1760879345000,RB2501,3725.27,3731.93,3721.73,3724.61,16817,322
1760879345000,HC2501,2551,2558.63,2547.55,2547.55,17381,322
1760879350000,RB2501,3724.05,3727.35,3716.98,3719.55,16291,322
1760879350000,HC2501,2547.82,2564.61,2545.69,2546.91,16654,322
1760879355000,RB2501,3719.34,3725.14,3712.27,3719.17,16432,323
1760879355000,HC2501,2547.16,2559.55,2542.02,2559.55,16491,323
1760879360000,RB2501,3719.08,3724.46,3706.58,3715.89,16884,322
1760879360000,HC2501,2559.7,2570.84,2556.36,2563.94,16380,322
1760879365000,RB2501,3716.26,3718.77,3695.54,3695.54,16615,322
1760879365000,HC2501,2564.58,2573.36,2559.31,2572.85,16903,322
1760879370000,RB2501,3694.9,3699.01,3679.1,3682.78,16312,323
1760879370000,HC2501,2573.26,2575.73,2561.46,2570.86,16546,323
1760879375000,RB2501,3682.96,3690.17,3677.74,3682.59,15688,322
1760879375000,HC2501,2571.26,2585.48,2566.12,2584.28,15846,322
1760879380000,RB2501,3682.72,3688.38,3675.96,3677.94,16813,323
1760879380000,HC2501,2584.67,2591.11,2581.56,2581.89,16826,323
1760879385000,RB2501,3678.19,3697,3675.79,3696.67,16789,322
1760879385000,HC2501,2582.35,2596.49,2580.91,2583.48,17014,322
1760879390000,RB2501,3697.31,3722.66,3696.42,3721.23,16147,323
1760879390000,HC2501,2582.77,2587.59,2579.21,2582.08,16424,323
1760879395000,RB2501,3721.85,3733.84,3720.15,3733.81,16159,323
1760879395000,HC2501,2582.1,2589.04,2574.15,2575.9,16346,323
1760879400000,RB2501,3734.23,3740.03,3727.23,3735.8,16006,322
1760879400000,HC2501,2575.33,2590.05,2570.37,2574.87,16324,322
1760879405000,RB2501,3736.32,3741.06,3727.94,3728.68,15328,323
1760879405000,HC2501,2574.84,2580.75,2557.81,2558.01,15911,323
1760879410000,RB2501,3728.44,3745.66,3727.41,3745.59,16807,322
1760879410000,HC2501,2558.67,2566.57,2547.54,2549.88,15663,322
1760879415000,RB2501,3746.48,3747.2,3726.49,3731.58,16281,323
1760879415000,HC2501,2550.37,2562.16,2548.65,2552.71,16595,323
1760879420000,RB2501,3730.85,3733.8,3718.93,3720.92,16412,323
1760879420000,HC2501,2552.96,2567.88,2542.56,2563.46,16422,323
1760879425000,RB2501,3720.18,3746.02,3719.53,3737.97,17106,322
1760879425000,HC2501,2564.38,2567.72,2555.81,2561.85,16202,322
1760879430000,RB2501,3738.12,3750.16,3735.82,3749.01,16663,323
1760879430000,HC2501,2561.44,2574.19,2560.73,2567.88,16224,323
1760879435000,RB2501,3749.48,3750.13,3730.07,3732.52,16658,322
1760879435000,HC2501,2567.41,2568.21,2547.77,2549.46,16223,322
1760879440000,RB2501,3732.81,3740.06,3725.65,3737.01,17062,324
1760879440000,HC2501,2549.43,2549.79,2538.04,2545.03,17492,324
1760879445000,RB2501,3737.58,3747.19,3733.4,3734.63,16718,323
1760879445000,HC2501,2544.1,2545.52,2527.77,2535.1,16948,323
1760879450000,RB2501,3734.02,3737.86,3725.57,3732.59,16538,323
1760879450000,HC2501,2535.96,2539.05,2527.93,2539.05,16697,323
1760879455000,RB2501,3733.07,3756.25,3732.38,3752.05,16617,323
1760879455000,HC2501,2539.31,2552.58,2537.77,2550.59,16671,323
1760879460000,RB2501,3751.66,3756.51,3739.29,3746.02,16436,323
1760879460000,HC2501,2550.15,2563.46,2548.38,2554.55,16815,323
1760879465000,RB2501,3745.92,3746.9,3736.43,3737.04,16603,322
1760879465000,HC2501,2554.91,2557.37,2543.12,2548.21,17186,322
1760879470000,RB2501,3737.62,3746.51,3730.6,3736.56,17019,323
1760879470000,HC2501,2547.4,2552.54,2539.81,2548.04,16460,323
1760879475000,RB2501,3735.61,3736.9,3727,3730.12,15789,323
1760879475000,HC2501,2547.14,2579.01,2545.53,2578.87,16148,323
1760879480000,RB2501,3729.3,3740.01,3723.7,3737.7,15949,322
1760879480000,HC2501,2579.64,2594.16,2578.87,2591.52,16647,322
1760879485000,RB2501,3738.34,3740.97,3727.39,3729.63,16246,322
1760879485000,HC2501,2591.76,2593.03,2577.87,2588.85,16692,322
1760879490000,RB2501,3730.6,3742.24,3727.92,3740.12,15733,323
1760879490000,HC2501,2588.37,2596.11,2585.88,2596.11,16085,323
1760879495000,RB2501,3741.06,3750.16,3736.54,3739.35,16588,322
1760879495000,HC2501,2596.7,2600.98,2589.19,2593.23,16827,322
1760879500000,RB2501,3738.54,3753.79,3736.21,3747.66,16694,323
1760879500000,HC2501,2592.75,2608.18,2592.41,2604.6,17256,323
1760879505000,RB2501,3746.68,3754.63,3737.88,3745.86,15959,322
1760879505000,HC2501,2604.25,2609.4,2597.68,2603.89,16058,322
1760879510000,RB2501,3744.97,3767.26,3740.43,3760.57,16262,322
1760879510000,HC2501,2603.65,2608.97,2599.42,2607.84,16297,322
1760879515000,RB2501,3759.7,3769.56,3757.52,3769.56,16751,323
1760879515000,HC2501,2608.43,2609.79,2598.15,2600.91,16177,323
1760879520000,RB2501,3769.77,3776.45,3764.98,3768.47,15801,322
1760879520000,HC2501,2601.05,2604.54,2589.72,2593.51,15557,322
1760879525000,RB2501,3768.46,3774.43,3760.85,3762.19,16050,320
1760879525000,HC2501,2594.39,2600.15,2590.98,2594.38,16514,320
1760879530000,RB2501,3762.08,3767.13,3745.12,3745.52,16508,320
1760879530000,HC2501,2593.53,2595.85,2584.11,2592.62,16047,320
1760879535000,RB2501,3744.99,3753.54,3738.96,3741.09,16618,319
1760879535000,HC2501,2593.43,2616.16,2593.43,2615.47,16210,319
1760879540000,RB2501,3741.44,3749.97,3738.7,3743.57,16895,319
1760879540000,HC2501,2615.5,2616.98,2595.68,2602.35,16378,319
1760879545000,RB2501,3743.72,3753.2,3738.18,3750.4,16457,319
1760879545000,HC2501,2602.17,2612.61,2595.57,2611.22,16127,319
1760879550000,RB2501,3749.42,3755.05,3738.21,3743.37,16668,323
1760879550000,HC2501,2611.82,2634.05,2611.15,2631.41,16615,323
1760879555000,RB2501,3743.37,3748.59,3733.77,3739.98,15855,319
1760879555000,HC2501,2630.53,2643.05,2626.14,2643.05,16446,319
1760879560000,RB2501,3739.57,3741.5,3725.47,3733.14,16249,319
1760879560000,HC2501,2643.01,2653.24,2636.64,2652.97,16452,319
1760879565000,RB2501,3733.84,3733.84,3703.78,3713,16780,320
1760879565000,HC2501,2652.71,2655.9,2643.44,2648.92,15734,320
1760879570000,RB2501,3712.42,3715.44,3702.71,3710.41,16416,319
1760879570000,HC2501,2648.83,2656.71,2643.86,2644.6,16552,319
1760879575000,RB2501,3711.32,3720.75,3701.54,3718.4,15556,317
1760879575000,HC2501,2644.66,2656.94,2639.72,2646.19,16470,317
1760879580000,RB2501,3717.58,3717.98,3707.95,3710.13,16537,320
1760879580000,HC2501,2645.8,2658.41,2644.27,2651.31,16297,320
1760879585000,RB2501,3709.9,3711.56,3688.59,3692.54,17313,323
1760879585000,HC2501,2650.82,2656.32,2638.13,2640.71,16188,323
1760879590000,RB2501,3692.53,3703.71,3689.15,3692.64,15816,320
1760879590000,HC2501,2640.79,2642.83,2631.39,2637.64,16134,320
1760879595000,RB2501,3692.06,3698.86,3682.78,3689.87,16032,322
1760879595000,HC2501,2638.59,2645.26,2631.61,2638.24,16606,322
1760879600000,RB2501,3689.79,3707.82,3686.38,3707.1,17104,323
1760879600000,HC2501,2637.86,2638.25,2624.17,2625.12,16747,323
1760879605000,RB2501,3707.9,3717.5,3705.35,3714.75,16131,319
1760879605000,HC2501,2624.22,2626.75,2616.11,2621.95,16635,319
1760879610000,RB2501,3715.67,3722.28,3706.16,3717.63,16069,321
1760879610000,HC2501,2621.68,2633.22,2621.16,2626.6,16397,321
1760879615000,RB2501,3717.3,3719.71,3700.15,3701.03,15989,320
1760879615000,HC2501,2627.3,2639.31,2621.98,2637.31,16391,320
1760879620000,RB2501,3701.84,3704.24,3680.8,3695.83,16297,320
1760879620000,HC2501,2637.17,2638.65,2619.78,2624.03,16615,320
1760879625000,RB2501,3695.92,3703.77,3685.44,3701.53,16850,320
1760879625000,HC2501,2623.27,2627.43,2611.04,2611.84,16560,320
1760879630000,RB2501,3700.68,3703.64,3689.8,3691.19,16131,317
1760879630000,HC2501,2612.48,2637.47,2612.04,2634.25,15838,317
1760879635000,RB2501,3690.97,3707.55,3690.51,3706.54,16732,319
1760879635000,HC2501,2635.02,2647.13,2633.18,2640.66,16408,319
1760879640000,RB2501,3707.35,3715.8,3704.3,3705.52,16512,320
1760879640000,HC2501,2640.7,2645.73,2636.35,2641.24,16097,320
1760879645000,RB2501,3704.75,3705.43,3690.45,3691.96,16124,319
1760879645000,HC2501,2641.65,2641.69,2617.33,2632.65,16698,319
1760879650000,RB2501,3692.15,3697.84,3674.6,3678.37,16564,320
1760879650000,HC2501,2633.46,2633.46,2621.92,2624.74,16369,320
1760879655000,RB2501,3677.5,3678.01,3663.5,3665.6,16498,322
1760879655000,HC2501,2625.7,2653.76,2624.63,2642.38,16838,322
1760879660000,RB2501,3664.69,3672.09,3651.41,3651.41,16370,323
1760879660000,HC2501,2642.27,2643.7,2622.95,2627.07,16854,323
1760879665000,RB2501,3651.47,3655.33,3646.53,3650.73,15750,322
1760879665000,HC2501,2626.36,2640.74,2624.9,2632.1,16055,322
1760879670000,RB2501,3650.22,3671.04,3650.07,3667.74,15635,320
1760879670000,HC2501,2632.4,2645.24,2626.6,2644.21,16264,320
1760879675000,RB2501,3667.81,3672.55,3655.92,3659.03,15978,322
1760879675000,HC2501,2643.57,2646.92,2632.11,2632.43,16041,322
1760879680000,RB2501,3659.3,3661.04,3646.26,3648.26,16286,323
1760879680000,HC2501,2632.17,2636.97,2618.63,2623.33,16543,323
1760879685000,RB2501,3649.24,3659.02,3645.62,3659.02,16432,323
1760879685000,HC2501,2624.06,2632.44,2622.88,2628.95,15925,323
1760879690000,RB2501,3659.58,3678.08,3657.86,3672.33,16443,320
1760879690000,HC2501,2629.74,2630.41,2615.96,2616.71,16065,320
1760879695000,RB2501,3672.89,3681.76,3667.88,3678.15,16733,323
